   -0.535096    -1.157489    -0.576617    -0.684277    -1.212142     0.860951     0.708326    -0.638871    -0.593962    -1.232947     0.030005     0.263397     0.749736     0.660922    -0.759040    -0.700298     0.411629    -0.565314     0.253833    -1.483859  1
    0.991757     2.041660    -0.345084     1.153713     0.519009     0.834186     1.461138     1.435397    -0.169737     0.887930     2.157044     1.072015     0.970244     1.202584     0.486221     0.156665     0.968729     1.289182     0.193407     0.756926  1
   -0.266222    -0.227255     0.509048     0.087084    -0.060105     0.033381     1.359815     0.199153    -0.620896     0.515959     0.167113     0.273952     0.106536     0.513799     1.178562    -0.923788     0.138082     1.338935    -0.383587     0.336652  1
   -0.206156    -0.297717    -1.329064     0.257676     0.236387    -1.280438    -0.651607     0.198493     0.398953     0.869689    -0.636593    -0.531461    -1.144927    -0.248213    -0.716793    -0.310371    -1.949135    -0.483200    -0.241529    -0.719325  1
   -0.911960    -2.359318    -0.278452    -1.489461    -2.264818    -0.909996    -0.741406    -0.819961    -0.181465    -0.968085    -1.411725    -0.699687     0.019500    -1.151571    -1.277773    -0.540277    -0.123917    -2.230416    -2.394996    -0.036457  1
    2.504853     0.294993     2.416745    -0.056985     1.013332     0.550085    -0.566030     0.840448     1.337448     0.971593    -0.244688     0.943755    -0.288762     0.059500    -0.933887     1.713541     0.195227    -1.180839     2.098312     0.911729  1
    1.190930     0.647077    -0.503742     0.419382    -0.415928     0.655503     0.342276    -0.150302     0.333200     0.219013     0.684644    -0.172247    -0.278307    -0.241992     1.419725     0.284801    -1.249654    -0.119116    -1.445387     0.494467  1
    0.142185     0.052543    -0.169130     0.198220     0.855957    -1.787208    -0.233704    -0.742831    -1.137576     1.240517    -0.059842     0.553340     0.159801     0.529831     0.315353     0.741742    -0.828507     0.112108     0.247242     0.473845  1
   -0.404546     1.041310    -1.382928    -0.270205    -1.359814     1.007799    -1.257783    -1.200306     0.201596     1.035732     0.725844     0.302920    -0.509180    -0.058661    -0.106167    -0.111884     1.035109    -0.468392    -0.080478    -2.224956  1
   -1.579625     1.056667     0.750997    -0.203618     0.247479     0.285017    -1.256262    -0.175378     0.384187    -0.312219     0.634010     2.131308    -0.663728     2.005837     0.390762    -0.086033    -0.496025    -0.720916     1.696859    -0.217630  1
