   -0.089799     0.289288     1.774609     1.975411    -0.276677     1.366927     0.410692     1.108648     0.013558     0.400845     0.756093     0.325893    -0.161590     0.531749    -0.158459     0.084269     0.257300    -0.347396    -0.736374     2.752230  1
    1.097521    -0.044174    -0.293896     0.723574    -0.900130    -1.525177     0.965012    -0.600523     0.264816    -0.744297    -0.141131    -1.785734    -0.300357     0.054703    -0.381934     0.358970    -0.558935    -0.103259    -0.747439     1.044011  1
   -0.530759     1.074769    -0.128740    -0.652729     0.085521     0.367529    -0.465609    -0.092308    -0.707129     0.108306    -0.562372     0.049369    -0.247445    -0.016837    -0.850137     0.484184    -0.141154     0.145245     0.341454    -0.199462  1
   -0.076052     0.820837     0.712353     0.467070     1.070724     0.822712    -0.107003    -0.037509    -0.335354    -0.206793     0.106114    -1.045188     1.082663    -0.925271     2.243220    -0.410819     0.554943     0.514997     0.271976    -0.189059  1
   -0.397363    -0.982424    -1.441568     0.684497    -1.604675    -0.959968    -1.647445    -1.806561    -0.230426    -0.633651    -0.683375    -0.595272    -1.141801    -2.208868    -1.013785    -1.791393    -0.180648    -0.070719    -1.873744    -0.855319  1
   -1.127318     0.049055    -0.463208    -1.904390    -0.238001    -1.493159    -0.525558     0.727357    -0.254390    -0.908963     0.332191    -1.397905    -0.445589     0.540722     0.040494    -0.175855    -0.013515    -0.448330     0.042875    -0.590149  1
    0.690356    -0.183654     0.444446    -1.186242    -1.029078     0.934459    -0.844556    -0.819839    -0.112750     0.098579     0.600331     0.338489    -0.528356    -0.360395    -1.875182    -0.366875    -0.262887    -0.929871    -1.063881    -0.019722  1
   -1.047883     0.043921    -0.149648    -1.002983    -0.572534    -1.380240     0.044886    -0.407754    -0.510993    -0.559236    -0.839590    -0.653146    -0.317202    -1.080544    -0.274973    -0.865581    -0.432386    -1.362622     0.232106    -0.613235  1
   -0.000613     0.322828    -0.808255    -0.301340     0.464331     0.425345    -0.361064    -0.198674    -0.324587    -0.150243     0.232748     0.079739     1.064190    -0.916073    -0.863731    -0.484253    -0.828623     1.911066    -0.043371    -0.070385  1
    2.241716    -0.142368     1.223545     0.064270     0.337684     0.659906     2.312642     1.023929    -0.686136     0.094957    -0.049643    -0.506750    -0.815768     0.362617     0.297970    -0.362558     0.495517     0.124266     0.245943     0.047822  1
    0.667796    -1.391668    -0.256310    -1.297824    -0.967478     0.363710     0.408209    -0.815995    -0.481851    -0.696324    -0.023928     1.574522     0.561291    -0.150493     0.169312    -0.835675     1.828460    -0.575490     0.612123     1.062551  1
    0.583919    -0.722956    -0.329864    -0.124538     0.322407     0.009827     0.062088    -0.544099     0.320354    -0.614295    -0.957798     0.399755    -0.043778    -0.594339    -0.540139    -1.373959     0.319988    -1.183038    -0.074935     0.214512  1
    0.293617     0.385161    -0.046275     0.245177     1.616976     0.224827    -0.488480     1.492947    -1.226579    -0.776433     0.221440    -1.308562    -0.005062     0.867223     0.178227     1.046665    -0.265738     0.584538     0.863781     0.058611  1
   -0.329536     0.675520     0.042802    -1.123895     0.002115    -0.771914    -0.304679     0.127725     1.129597    -0.224292    -0.361160     0.675609    -0.021242    -0.745352    -0.842853     0.013540    -0.902773    -1.807942    -0.664701     1.383573  1
    0.009026     0.793657    -0.806339     0.833074     0.764907     0.742525     0.263775     0.647456     1.653405     1.185043    -0.728592     0.890835     0.884529     0.484268     0.872762     1.605651    -0.265555     0.665831     0.254203     2.044269  1
   -0.218933     0.256533     1.017886     1.426802    -0.381769     1.382360     0.119599    -0.145887     1.607012    -0.354704     1.122100    -0.623386     0.316781     1.425000    -0.013285    -0.583575     0.690950     1.274362     1.048382     1.166658  1
    1.482227     1.385589     1.809261     1.196899     0.444260     1.470811     0.411832     1.282179     1.845522     0.693155     2.298240     0.857077     1.232425     1.373827     0.848938     0.166593     1.644778     1.900761     2.761352     0.048897  1
   -0.596849     0.097095    -1.142669    -1.908384    -2.173878    -1.350199     0.021539    -0.508063     0.010310    -0.704499    -0.881654    -1.870456     0.412065    -0.085134    -0.721153    -0.338037    -0.759628    -0.712156    -2.062049     0.582974  1
    1.087482    -0.068314    -1.436677    -0.257684    -0.762002     0.507881    -0.444353     0.919505     0.448869     0.082505     0.077660     0.195779     0.007260    -1.431600    -0.765187    -0.943563    -0.355827    -1.360480     1.307073     0.150225  1
    1.633759    -0.157695     0.984144     1.411747    -1.023724     1.749480     1.690764     1.691858     0.385276     2.533699     1.871847     1.363221     1.993604     2.158397     0.190566     1.312082     0.869811     0.327025     1.791462     1.846328  1
   -1.946201    -0.052454    -2.019302    -0.331034    -0.663716    -0.134564    -1.412278    -2.464442    -1.262360     0.178026    -0.773007    -0.753713    -1.562128    -1.670095    -2.001435     0.379687    -2.001615    -0.903591    -0.195972    -1.097730  1
    1.622870     2.112286     0.721062     1.709608     1.541940     1.338798     1.797507     0.954128     1.402741    -0.113733    -0.650520     1.090698     0.199304     0.865881     0.453552     1.181603     1.578950     1.829143     0.715318     1.180438  1
    0.035747     0.094796    -1.375023     0.360973    -0.781837    -0.319948     0.536137     0.444569    -2.269629    -1.382566    -1.073421    -0.576175    -1.229526    -0.473782    -0.281286    -0.714977    -0.439054    -0.703395    -1.093836    -0.168349  1
   -0.389125    -0.129728    -1.709482    -0.124876    -0.962082    -0.108504     0.555431    -0.522533    -0.315839    -1.998950    -0.095077     0.737170    -0.598381    -0.165872     0.200895     1.297455     0.213612     0.240136    -0.152906    -0.988839  1
   -0.133597    -1.263935    -1.791286     1.196322    -0.441445    -1.256861    -0.899917    -3.054405    -0.488469    -1.906216    -0.989248    -1.728752     0.292631    -0.956111    -0.715321    -0.102091     0.067492    -0.647122    -0.745237    -0.709589  1
   -0.352608     0.217308    -0.233592    -0.157524     1.280663     0.542422     0.240663     0.067832    -0.669779     0.431274     0.361086    -1.036796    -0.707568     0.485171    -0.602069     1.850424     0.417028    -0.860736    -0.850042    -0.179731  1
   -0.182441     0.599638     1.378890     1.079346     0.503519    -0.697191     0.077792    -0.140402    -1.208395     1.547758     1.482031    -0.598619     0.754544     0.261785     1.789281    -0.194553    -0.592253     0.236388     0.052843     0.950747  1
   -0.361175    -0.112471     0.551073    -1.217765    -1.741696    -1.045576     0.034008     0.018053    -0.450917    -0.649649    -0.670012    -0.889179    -0.344717    -1.010470    -2.017059     0.180402    -0.219164    -0.811280     0.002615     0.643652  1
    0.330883    -1.424426    -0.578793     0.734023     0.391060    -1.641871     0.867897    -1.345770     0.370756     0.603720    -0.678799    -0.553800    -0.480170    -0.902461    -1.160640    -1.330860    -0.149289    -0.897849    -1.570201     0.191880  1
    0.421040    -0.691184    -1.186463    -0.735711    -0.619074    -0.076899     0.957128     0.011188    -0.412390     0.490233     1.219800    -0.061419     0.420385     0.066144    -0.176194    -0.836205     0.133800    -0.451716     1.020360     1.624668  1
   -0.559804    -1.641135    -1.988002    -1.789379    -1.600242    -1.136594    -1.558444    -1.356400    -1.340378    -1.696770    -0.662208    -0.852475    -0.508577    -2.011485    -2.623493    -1.503976    -1.686201    -1.733037    -1.059425    -0.473884  1
    1.996234     1.064610     0.324715     0.993659     1.312872     1.112948     0.083782     1.263380    -1.109510     0.837374     1.963968     1.407489     2.482296     1.365202     0.180213     0.337052     0.220960    -0.226845     0.191158     2.258295  1
   -0.200750    -1.256542    -2.104640    -0.034428     0.458221    -1.155271    -0.998220    -2.366724    -1.217681    -1.252610    -0.615705    -1.544889    -1.690111    -1.161946    -1.206079     0.130882    -1.665740    -1.239545    -0.096336    -0.258778  1
   -0.666878    -0.261960     2.720105    -0.310176    -0.630365    -0.182464     0.138315     0.276042    -0.506960     0.175915     0.173064     1.060330     1.855582     0.761743     1.463657     0.269205     1.377863    -0.198838    -0.025771     1.018652  1
   -0.421192    -0.911833    -0.750935    -0.633011    -0.765190    -0.317359     0.485035    -0.076808     0.234166    -0.530804    -1.193178     0.293545    -1.272523     0.010570     0.065821    -1.368770    -0.794511    -0.581349    -1.064596    -0.045787  1
    0.614694    -0.048977    -0.599595     0.789150    -1.903258    -0.265213     0.200508    -0.613034     0.722526    -0.098293    -0.758310     0.423521    -0.604806     0.083345     0.522269     1.267298     0.501348    -0.459232    -0.061971     1.410175  1
   -1.115490    -0.889777    -1.903530     0.152949     0.099409    -1.292975    -0.870647    -0.461088     0.259753     0.492828     0.285521     0.089616    -0.458027     0.114172    -0.222347    -0.670577    -0.228313     0.707568    -0.663052    -0.693700  1
   -0.303537    -0.391469    -0.277321     0.950536     0.290523     1.960069    -2.138175     0.811601    -0.823177     0.773023     1.082576    -0.188937     0.400751    -0.977487     0.086162     1.250095    -0.992702     0.599830    -0.254025     0.404956  1
    0.525478     0.526753    -0.557656    -0.355310    -0.475287     0.646647    -0.071805     0.106939     0.392624    -0.807361     0.387566     0.526569     0.962204    -0.203833    -0.408028     0.830233     1.221488     0.705231     0.178859    -0.847143  1
   -0.603911     0.787379     1.110434     1.350213     1.356665     1.170470     0.529633     2.329795     0.248186    -1.355029     0.539010     1.338825    -0.098958     0.767921     0.863342     0.945415     0.766895     0.449749     0.082707     0.984062  1
   -2.069217     0.008379    -0.489175    -1.045926     0.201615    -0.789236    -0.232858    -0.416209    -0.943227    -1.280161    -1.037669    -1.478203    -1.626216    -0.359425    -0.700603    -0.004730     0.501056    -1.422958    -2.227244    -1.833988  1
    1.513408     0.060283    -0.334242     0.250882    -0.751036     0.259181    -1.313073    -0.817986    -0.351456     0.266615    -0.787930    -0.435803    -0.321672    -0.054080    -1.350900     0.366331     0.434782     0.692179    -1.385167    -1.181915  1
    1.272518     0.908142     1.125111     0.258207     1.280665     1.070771     2.208752    -0.444113     1.626584     1.839802     0.925520     1.245127     0.393683     0.686446     0.308142     1.183993     0.362784     0.276179     1.455537     0.633970  1
    0.926329     0.469950     1.045673    -1.833429    -0.538840    -0.002063     0.248621    -0.419764     0.312050     0.148017     0.310074    -0.378084     0.106497    -0.308757     0.973276    -1.204163    -0.525312     0.034987    -0.379913    -0.272298  1
   -0.466316    -0.542842    -1.427581     1.069633     1.105379    -0.072158    -0.449494    -0.523454    -0.533790    -0.390054     0.524979     0.123109     0.094937     0.450732     1.482819    -0.178939    -1.283869    -0.136869    -0.132029    -0.195461  1
    0.792855     0.033222    -0.492871    -0.818050    -0.415908    -0.179575    -0.115549    -0.727999     0.435018    -0.674158     0.400481    -1.588863    -0.663535     0.368521    -1.782429    -0.954833    -0.355675    -1.639890    -1.417862     0.911825  1
   -0.099759    -0.502982     0.321133    -1.084374     1.931290    -0.307947     0.963857     0.789703    -0.639769    -0.336793     1.805548     1.588749     0.397890     0.283246     0.482304    -0.336999     1.580557     2.479289    -1.030875     1.964269  1
